1527;1757;CONJUNTO RESIDENCIAL torres de comfandi  l etapa conjunto b;CALLE 59 No 1-c 73;COLOMBIA;Valle del cauca;CALI;L;L%&
1528;1252;CONJUNTO RESIDENCIAL TORRES DE COMFANDI - I ETAPA - CONJUNTO A;CALLE 59 No 1C-125;COLOMBIA;Valle del cauca;CALI;L;L%&
1529;2888;EDIFICIO MIXTO LOS JHONES;CALLE 59 No 2 - 06;COLOMBIA;Valle del cauca;CALI;L;L%&
1530;3019;CONJUNTO TERRACOTA A VIS;CALLE 59 No 93 - 130;COLOMBIA;Valle del cauca;CALI;L;L%&
1531;723;EDIFICIO LOS CEDROS;CALLE 59 NORTE No 3BN-07;COLOMBIA;Valle del cauca;CALI;L;L%&
1532;1077;CONJUNTO RESIDENCIAL LOS SAUCES - PASEO DE LA FLORA 4 SECTOR - V ETAPA;CALLE 59 NORTE No 3CN-58;COLOMBIA;Valle del cauca;CALI;L;L%&
1533;1253;CONJUNTO No 4 LAS CEIBAS;CALLE 59 NORTE No 3E-52;COLOMBIA;Valle del cauca;CALI;L;L%&
1534;1140;CONJUNTO MULTIFAMILIAR SAN LORENZO;CALLE 59D No 2-31;COLOMBIA;Valle del cauca;CALI;L;L%&
1535;1146;CONJUNTO RESIDENCIAL las Acacias;CALLE 59N No 3E-63;COLOMBIA;Valle del cauca;CALI;L;L%&
1536;653;CONJUNTO DE VIVIENDA ACACIAS ;CALLE 5A No 110-80;COLOMBIA;Valle del cauca;CALI;L;L%&
1537;179;EDIFICIO GILDA;CALLE 5A No 27-05;COLOMBIA;Valle del cauca;CALI;L;L%&
1538;629;EDIFICIO EL ALMINAR;CALLE 5A OESTE No 3A-50;COLOMBIA;Valle del cauca;CALI;L;L%&
1539;842;EDIFICIO HACIENDA BUENOS AIRES;CALLE 5A OESTE No 5A-50;COLOMBIA;Valle del cauca;CALI;L;L%&
1540;363;EDIFICIO PROFESIONALES DE LA SALUD;CALLE 5B No 41-53;COLOMBIA;Valle del cauca;CALI;L;L%&
1541;1242;EDIFICIO SOMEPAC;CALLE 5B No 42-16;COLOMBIA;Valle del cauca;CALI;L;L%&
1542;1329;EDIFICIO PIRAMIDE;CALLE 5C No 29-124;COLOMBIA;Valle del cauca;CALI;L;L%&
1543;135;EDIFICIO RIBERAS DEL AGUACATAL;CALLE 5D OESTE No 15-29;COLOMBIA;Valle del cauca;CALI;L;L%&
1544;137;UNIDAD RESIDENCIAL SANTIAGO DE CALI - III ETAPA - CONJUNTO RESIDENCIAL No 3;CALLE 5E No 46-40;COLOMBIA;Valle del cauca;CALI;L;L%&
1545;131;UNIDAD RESIDENCIAL SANTIAGO DE CALI - III ETAPA - CONJUNTO RESIDENCIAL No 4;CALLE 5E No 46-82;COLOMBIA;Valle del cauca;CALI;L;L%&
1546;408;CONJUNTO RESIDENCIAL TORRES DE SANTIAGO DE CALI III ETAPA CONJUNTO No 5;CALLE 5E No 46-92;COLOMBIA;Valle del cauca;CALI;L;L%&
1547;909;EDIFICIO el Jaguey;CALLE 5E Y 6 No 47-57/60/62/64/66;COLOMBIA;Valle del cauca;CALI;L;L%&
1548;1109;EDIFICIO Don jorge;CALLE 5N No 2N-78;COLOMBIA;Valle del cauca;CALI;L;L%&
1549;673;EDIFICIO consumedico;CALLE 5No38-14-10;COLOMBIA;Valle del cauca;CALI;L;L%&
1550;2104;CONJUNTO RESIDENCIAL FARALLONES DE PANCE VILLA CAMPESTRE ETAPA  I;CALLE 6 A No119 -140;COLOMBIA;Valle del cauca;CALI;L;L%&
1551;834;CONJUNTO RESIDENCIAL valle de la ferreira unidad 6 ;CALLE 6 a No80 -160;COLOMBIA;Valle del cauca;CALI;L;L%&
1552;2356;EDIFICIO SANTA CLARA;CALLE 6 A OESTE No 1 C -06;COLOMBIA;Valle del cauca;CALI;L;L%&
1553;2465;CONJUNTO RESIDENCIAL DELONIX;CALLE 6 No 113 BIS -250;COLOMBIA;Valle del cauca;CALI;L;L%&
1554;2193;CONJUNTO DE VIVIENDA EN LOTEO INDIVIDUAL CERRADO LOS ABEDULES ;CALLE 6 No 113-111;COLOMBIA;Valle del cauca;CALI;L;L%&
1555;2662;CONJUNTO RESIDENCIAL REMANSO DE LA COLINA;CALLE 6 No 114 -170;COLOMBIA;Valle del cauca;CALI;L;L%&
1556;2555;EDIFICIO TORRE ROOSEVELT;CALLE 6 No 38-25;COLOMBIA;Valle del cauca;CALI;L;L%&
1557;492;CENTRO COMERCIAL SUPER RAPIDO DEL SUR;CALLE 6 No 52 A 45 BLOQUE B LOCAL No 32;COLOMBIA;Valle del cauca;CALI;L;L%&
1558;946;CONJUNTO RESIDENCIAL LOS ALMENDROS;CALLE 6 No 109-50;COLOMBIA;Valle del cauca;CALI;L;L%&
1559;451;CONJUNTO DE VIVIENDA EN LOTEO INDIVIDUAL CERRADO EL SAMAN;CALLE 6 No 112B-215;COLOMBIA;Valle del cauca;CALI;L;L%&
1560;58;CONJUNTO CAMPESTRE COLINAS DEL VIENTO;CALLE 6 No 118-20 PANCE;COLOMBIA;Valle del cauca;CALI;L;L%&
1561;1665;CONJUNTO RESIDENCIAL PORTAL DE LA LOMA ;CALLE 6 No 127-85 Pance;COLOMBIA;Valle del cauca;CALI;L;L%&
1562;3017;PANCE CAMPESTRE ETAPA 1;CALLE 6 No 137 - 94;COLOMBIA;Valle del cauca;CALI;L;L%&
1563;637;EDIFICIO OLGA LUCIA;CALLE 6 No 43-66/68;COLOMBIA;Valle del cauca;CALI;L;L%&
1564;1678;CENTRO COMERCIAL NUEVA TEQUENDAMA;CALLE 6 No 44-37;COLOMBIA;Valle del cauca;CALI;L;L%&
1565;198;UNIDAD RESIDENCIAL NUEVA TEQUENDAMA III ETAPA;CALLE 6 No 44-92;COLOMBIA;Valle del cauca;CALI;L;L%&
1566;1554;EDIFICIO SANTIAGO DE CALI;CALLE 6 No 5-14;COLOMBIA;Valle del cauca;CALI;L;L%&
1567;1062;EDIFICIO SAUCES DEL LIMONAR;CALLE 6 No 66A-46 Y CARRERA 66B No 5-57/59/61;COLOMBIA;Valle del cauca;CALI;L;L%&
1568;1185;EDIFICIO amalfi;CALLE 6 No 73-30;COLOMBIA;Valle del cauca;CALI;L;L%&
1569;640;EDIFICIO SORRENTO  ;CALLE 6 No 74A-50;COLOMBIA;Valle del cauca;CALI;L;L%&
1570;1248;EDIFICIO La Abadia;CALLE 6 No 77A-15;COLOMBIA;Valle del cauca;CALI;L;L%&
1571;953;CONJUNTO RESIDENCIAL SANTA ANA DEL SUR - I ETAPA;CALLE 6 No 84A-30;COLOMBIA;Valle del cauca;CALI;L;L%&
1572;745;EDIFICIO CENTRO EMPRESARIAL;CALLE 6 No39-25;COLOMBIA;Valle del cauca;CALI;L;L%&
1573;2496;CENTRO EMPRESARIAL TORRE CENTENARIO;CALLE 6 NORTE No 1-42;COLOMBIA;Valle del cauca;CALI;L;L%&
1574;869;EDIFICIO FLORIDA;CALLE 6 NORTE No 1-76 y AVENIDA 2 N No 6-18;COLOMBIA;Valle del cauca;CALI;L;L%&
1575;1099;EDIFICIO KILMES;CALLE 6 NORTE No 2-71;COLOMBIA;Valle del cauca;CALI;L;L%&
1576;3043;EDIFICIO HOTEL SUITES HOUSE BARRIO JUANAMBU CALI;CALLE 6 NORTE No 4 N - 70;COLOMBIA;Valle del cauca;CALI;L;L%&
1577;2355;EDIFICIO COLOSAL ;CALLE 6 O AVENIDA ROOSEVELT No 42-92 42-94 42-96 42- 98 Y 42- 100;COLOMBIA;Valle del cauca;CALI;L;L%&
1578;113;EDIFICIO LOPEZ;CALLE 6 OESTE;COLOMBIA;Valle del cauca;CALI;L;L%&
1579;2330;EDIFICIO MIRADOR DEL OESTE ;CALLE 6 OESTE No 1 A -55 Y 1 A -42;COLOMBIA;Valle del cauca;CALI;L;L%&
1580;2501;EDIFICIOS DE APARTAESTUDIOS KARMEL;CALLE 6 OESTE No 1 B-13;COLOMBIA;Valle del cauca;CALI;L;L%&
1581;2645;EDIFICIO   LOPEZ ;CALLE 6 OESTE No 1-09 Y 1-19 AVENIDA 1 OESTE No 5-89;COLOMBIA;Valle del cauca;CALI;L;L%&
1582;2446;EDIFICIO  CRISTALES   II ;CALLE 6 OESTE No 35 A -55;COLOMBIA;Valle del cauca;CALI;L;L%&
1583;1693;EDIFICIO CRISTALES II ;CALLE 6 OESTE No 35 A -55;COLOMBIA;Valle del cauca;CALI;L;L%&
1584;2013;CONJUNTO RESIDENCIAL MONTEFIORI PIJAO ;CALLE 6 OESTE No 4 -310;COLOMBIA;Valle del cauca;CALI;L;L%&
1585;2009;CONJUNTO RESIDENCIAL MONTICELLO;CALLE 6 OESTE No 4 OESTE 511;COLOMBIA;Valle del cauca;CALI;L;L%&
1586;2084;EDIFICIO MONTEVECHIO PIJAO             ;CALLE 6 OESTE No 6 OESTE -89;COLOMBIA;Valle del cauca;CALI;L;L%&
1587;1372;BOSQUES DEL OESTE CONDOMINIO CAMPESTRE - I ETAPA;CALLE 6 OESTE No 10 OESTE-85;COLOMBIA;Valle del cauca;CALI;L;L%&
1588;1393;EDIFICIO Santa Clara;CALLE 6 OESTE No 1-12;COLOMBIA;Valle del cauca;CALI;L;L%&
1589;1498;EDIFICIO LAS PIEDRAS;CALLE 6 OESTE No 1-66;COLOMBIA;Valle del cauca;CALI;L;L%&
1590;1621;EDIFICIO Isla Bella;CALLE 6 OESTE No 25C-38;COLOMBIA;Valle del cauca;CALI;L;L%&
1591;252;EDIFICIO CAÑASGORDAS;CALLE 6 OESTE No 25C-43/45;COLOMBIA;Valle del cauca;CALI;L;L%&
1592;1817;EDIFICIO MIRADOR DE LA CEIBA ;CALLE 6 OESTE No 4 OESTE -220;COLOMBIA;Valle del cauca;CALI;L;L%&
1593;166;CONJUNTO RESIDENCIAL EL RINCON DE LA CEIBA;CALLE 6 OESTE No 4-200;COLOMBIA;Valle del cauca;CALI;L;L%&
1594;3092;EDIFICIO UNIQUE W;CALLE 6 OESTE No 6 - 38;COLOMBIA;Valle del cauca;CALI;L;L%&
1595;2552;EDIFICIO TERRAZAS DE SALVATERRA ;CALLE 6 OESTE No 6 - 63;COLOMBIA;Valle del cauca;CALI;L;L%&
1596;963;EDIFICIO PORTOBELLO;CALLE 6 OESTE No 6-150;COLOMBIA;Valle del cauca;CALI;L;L%&
1597;2976;CONJUNTO RESIDENCIAL  PRADERA VIS ;CALLE 60 A No 119 C -84;COLOMBIA;Valle del cauca;CALI;L;L%&
1598;3075;CAFETO CONJUNTO RESIDENCIAL ETAPA 1 SUBETAPA 1A Y SUBETAPA 1B-VIS;CALLE 60 A No 119 - 140;COLOMBIA;Valle del cauca;CALI;L;L%&
1599;3088;CONJUNTO RESIDENCIAL CARACOLI;CALLE 60 B No 107 - 75;COLOMBIA;Valle del cauca;CALI;L;L%&
1600;3046;LAUREL CONJUNTO RESIDENCIAL ETAPA 1 SUBETAPA 1A Y SUBETAPA 1B;CALLE 60 B No 119 - 47;COLOMBIA;Valle del cauca;CALI;L;L%&
1601;2996;LANTANA CONJUNTO RESIDENCIAL -VIS ETAPA 1 SUB ETAPA 1A ;CALLE 60 B No 119 A - 51;COLOMBIA;Valle del cauca;CALI;L;L%&
1602;3032;DALIA CONJUNTO RESIDENCIAL ETAPA I;CALLE 60 B No119 - 62;COLOMBIA;Valle del cauca;CALI;L;L%&
1603;3081;CONJUNTO RESIDENCIAL LA ARBOLEDA PROYECTO VIS;CALLE 60 C No 119 C - 56;COLOMBIA;Valle del cauca;CALI;L;L%&
1604;2807;AGRUPACION TURQUESA VIS ;CALLE 60 ENTRE CARRERAS 9 C98 DY 102;COLOMBIA;Valle del cauca;CALI;L;L%&
1605;2911;EDIFICIO FIORALLEZA;CALLE 60 N No 3 - 75;COLOMBIA;Valle del cauca;CALI;L;L%&
1606;2796;CONJUNTO TURQUESA B -VIS ;CALLE 60 No 98 C-43;COLOMBIA;Valle del cauca;CALI;L;L%&
1607;2759;CONJUNTO AMBAR PROPIEDAD HORIZONTA ;CALLE 60 No 98 D-45;COLOMBIA;Valle del cauca;CALI;L;L%&
1608;2688;CONJUNTO RESIDENCIAL RESERVA CARMESI;CALLE 60 No 98 F -33;COLOMBIA;Valle del cauca;CALI;L;L%&
1609;2863;AGRUPACION ZAFIRO VIS;CALLE 60 No 90 B - 05;COLOMBIA;Valle del cauca;CALI;L;L%&
1610;2865;CONJUNTO ZAFIRO A - VIS;CALLE 60 No 90 B - 05;COLOMBIA;Valle del cauca;CALI;L;L%&
1611;2876;CONJUNTO MARFIL A VIS;CALLE 60 No 97 BIS - 35;COLOMBIA;Valle del cauca;CALI;L;L%&
1612;3021;CONJUNTO JADE;CALLE 60 No 97 BIS - 46;COLOMBIA;Valle del cauca;CALI;L;L%&
1613;1349;CONJUNTO RESIDENCIAL PLAZA ESPAÑA;CALLE 60 NORTE No 3A-60;COLOMBIA;Valle del cauca;CALI;L;L%&
1614;2618;EDIFICIO MULTIFAMILIAR  PRIMAVERA DE LA FLORA;CALLE 61 N NORTE No 3B BIS -56;COLOMBIA;Valle del cauca;CALI;L;L%&
1615;2673;EDIFICIO MULTIFAMILIAR FLOR DE ANIS;CALLE 61 No 3 B BIS -24;COLOMBIA;Valle del cauca;CALI;L;L%&
1616;368;CONJUNTO MULTIFAMILIAR ALAMEDA DEL PARQUE;CALLE 61 No 1A8-17;COLOMBIA;Valle del cauca;CALI;L;L%&
1617;567;EDIFICIO PRADOS DE GUADALUPE - III ETAPA;CALLE 61 No 9-265;COLOMBIA;Valle del cauca;CALI;L;L%&
1618;2999;CONJUNTO AMATISTA A - VIS;CALLE 61 No 93 - 180;COLOMBIA;Valle del cauca;CALI;L;L%&
1619;3000;CONJUNTO AMATISTA B - VIS;CALLE 61 No 93 - 48;COLOMBIA;Valle del cauca;CALI;L;L%&
1620;832;CONJUNTO RESIDENCIAL SANTA ANGELA ;CALLE 61 NORTE No 2GN-114;COLOMBIA;Valle del cauca;CALI;L;L%&
1621;1065;CONJUNTO RESIDENCIAL SANTA ANA;CALLE 61 NORTE No 2GN-80;COLOMBIA;Valle del cauca;CALI;L;L%&
1622;2305;EDIFICIO REMANSO DE LA FLORA ;CALLE 61 NORTE No 3 B BIS -65;COLOMBIA;Valle del cauca;CALI;L;L%&
1623;1844;CONJUNTO RESIDENCIAL BALCONES DE CATALUÑA;CALLE 61 NORTE No 3AN-80;COLOMBIA;Valle del cauca;CALI;L;L%&
1624;1760;conjunto multifamiliar chiminangos ll;CALLE 62 b No 1 a 9 -365;COLOMBIA;Valle del cauca;CALI;L;L%&
1625;625;CONJUNTO RESIDENCIAL MULTIFAMILIARES LA BASE;CALLE 62 No 12B-140 Y CARRERA 15 No 59-95;COLOMBIA;Valle del cauca;CALI;L;L%&
1626;1262;CONJUNTO RESIDENCIAL VILLA DEL SOL - SECTOR II;CALLE 62 No 1A-21;COLOMBIA;Valle del cauca;CALI;L;L%&
1627;1082;UNIDAD RESIDENCIAL Kumanday;CALLE 62 No 1B-90;COLOMBIA;Valle del cauca;CALI;L;L%&
1628;807;CONJUNTO RESIDENCIAL VILLA DEL SOL - SECTOR III;CALLE 62 No 1-BIS-15;COLOMBIA;Valle del cauca;CALI;L;L%&
1629;974;CONJUNTO MULTIFAMILIAR EL SAMAN;CALLE 62 No 2B-32;COLOMBIA;Valle del cauca;CALI;L;L%&
1630;719;UNIDAD RESIDENCIAL MARCO FIDEL SUAREZ;CALLE 62 No 8-100;COLOMBIA;Valle del cauca;CALI;L;L%&
1631;2622;EDIFICIO MULTIFAMILIAR  FLOR DEL PINO;CALLE 62 NORTE No 3 B BIS -43;COLOMBIA;Valle del cauca;CALI;L;L%&
1632;2276;EDIFICIO FLORA  NORTE ;CALLE 62 NORTE No 3 B-61;COLOMBIA;Valle del cauca;CALI;L;L%&
1633;681;CONJUNTO RESIDENCIAL CARTUJA;CALLE 62 NORTE No 3G-80;COLOMBIA;Valle del cauca;CALI;L;L%&
1634;1545;CONJUNTO RESIDENCIAL VILLA DEL SOL I Y IV;CALLE 62A No 1 - 120;COLOMBIA;Valle del cauca;CALI;L;L%&
1635;123;CONJUNTO RESIDENCIAL No 4 DE LA URBANIZACION VILLA ALMENDROS II;CALLE 62A No 1 A -69;COLOMBIA;Valle del cauca;CALI;L;L%&
1636;418;CONJUNTO RESIDENCIAL VILLA DEL SOL - SECTOR IV;CALLE 62A No 1-120;COLOMBIA;Valle del cauca;CALI;L;L%&
1637;400;CONJUNTO RESIDENCIAL VILLA DEL SOL - SECTOR I;CALLE 62A No 1-210;COLOMBIA;Valle del cauca;CALI;L;L%&
1638;57;CONJUNTO RESIDENCIAL No 1 DE LA URBANIZACION VILLA ALMENDROS;CALLE 62A No 1A-115;COLOMBIA;Valle del cauca;CALI;L;L%&
1639;1267;CONJUNTO RESIDENCIAL CAMINOS DEL BOSQUE;CALLE 62A No 1BIS-91;COLOMBIA;Valle del cauca;CALI;L;L%&
1640;1257;CONJUNTO RESIDENCIAL MULTIFAMILIAR BOSQUES DE CARANDAY;CALLE 62AN No 2N-68;COLOMBIA;Valle del cauca;CALI;L;L%&
1641;1493;Comité prodesarrollo Agrupación  Sector 4 Chiminangos 2;CALLE 62B No 1A9-205;COLOMBIA;Valle del cauca;CALI;L;L%&
1642;565;CONJUNTO CHIMINANGOS;CALLE 62B No 1A-9-80;COLOMBIA;Valle del cauca;CALI;L;L%&
1643;955;EDIFICIO Ibiza III;CALLE 62N No3BN-65;COLOMBIA;Valle del cauca;CALI;L;L%&
1644;901;CONJUNTO COMERCIAL Y RESIDENCIAL MULTIFAMILIARES LAS CEIBAS II;CALLE 63 No 7V-25;COLOMBIA;Valle del cauca;CALI;L;L%&
1645;2256;CONJUNTO REIDENCIAL PORTAL DE LA FLORA ;CALLE 63 NORTE No 3 N -60;COLOMBIA;Valle del cauca;CALI;L;L%&
1646;2755;CONJUNTO RESIDENCIAL OASIS DE LA FLORA;CALLE 63 NORTE No 3C - 68;COLOMBIA;Valle del cauca;CALI;L;L%&
1647;1605;CONJUNTO RESIDENCIAL PLAZUELA DE SANTA BARBARA;CALLE 63 NORTE No 3E-70;COLOMBIA;Valle del cauca;CALI;L;L%&
1648;2687;CONJUNTO RESIDENCIAL TERRAZAS DE SAN MARTIN;CALLE 63NORTE No 3C -10;COLOMBIA;Valle del cauca;CALI;L;L%&
1649;2160;CONJUNTO RESIDENCIAL PASEO REAL III;CALLE 64 N No 4-35;COLOMBIA;Valle del cauca;CALI;L;L%&
1650;2052;CONJUNTO RESIDENCIAL RESERVA DE LA FLORA ETAPA 1 A 1 B;CALLE 64 N No 5B -41;COLOMBIA;Valle del cauca;CALI;L;L%&
1651;2899;EDIFICIO BALUARTE 4-64;CALLE 64 N No 3 G - 29;COLOMBIA;Valle del cauca;CALI;L;L%&
1652;2218;CONJUNTO RESIDENCIAL PARQUE DE LA FLORES;CALLE 64 NORTE No 4-90;COLOMBIA;Valle del cauca;CALI;L;L%&
1653;773;EDIFICIO CENTRO DE EMPRESAS Y NEGOCIOS CENTROEMPRESA;CALLE 64 NORTE No 5B - 26/146;COLOMBIA;Valle del cauca;CALI;L;L%&
1654;2660;EDIFICIO TRIFAMILIAR GONZALEZ;CALLE 66 N No 4 N -100 Y CARRERA 4 AN No 66 -04 / 08;COLOMBIA;Valle del cauca;CALI;L;L%&
1655;2187;CONJUNTO RESIDENCIAL  No 3 DE LA URBANIZACION VILLA ALMENDROS;CALLE 66 No 1 A -68;COLOMBIA;Valle del cauca;CALI;L;L%&
1656;2008;CONJUNTO RESIDENCIAL ALTOS DEL PARQUE;CALLE 66 No 1-30;COLOMBIA;Valle del cauca;CALI;L;L%&
1657;352;CONJUNTO RESIDENCIAL EL PORTON DE LAS PLAZAS - I ETAPA;CALLE 66 No 1-109;COLOMBIA;Valle del cauca;CALI;L;L%&
1658;248;CONJUNTO RESIDENCIAL EL PORTON DE LAS PLAZAS - II ETAPA;CALLE 66 No 1-129;COLOMBIA;Valle del cauca;CALI;L;L%&
1659;878;CONJUNTO RESIDENCIAL EL PORTON DE LAS PLAZAS III ETAPA;CALLE 66 No 1-159;COLOMBIA;Valle del cauca;CALI;L;L%&
1660;1647;CONJUNTO RESIDENCIAL ALTOS DEL PORTON;CALLE 66 No 1-399;COLOMBIA;Valle del cauca;CALI;L;L%&
1661;1311;CONJUNTO RESIDENCIAL EL PORTON DE CALI;CALLE 66 No 1-43;COLOMBIA;Valle del cauca;CALI;L;L%&
1662;1754;CONJUNTO RESIDENCIAL No 2 DE LA URBANIZACION VILLA ALMENDROS;CALLE 66 No 1A-50;COLOMBIA;Valle del cauca;CALI;L;L%&
1663;655;CONJUNTO RESIDENCIAL PORTON DEL PARQUE;CALLE 66 No 1Bis-61;COLOMBIA;Valle del cauca;CALI;L;L%&
1664;2022;URBANIZACION PLAZAS VERDES MANZANA C ;CALLE 66A No 1A-39;COLOMBIA;Valle del cauca;CALI;L;L%&
1665;2314;EDIFICIO MIRADOR DE LAS FLORES ;CALLE 67 N No 4 B -85;COLOMBIA;Valle del cauca;CALI;L;L%&
1666;2419;CONJUNTO RESIDENCIAL  PORTAL DEL RIO   VIS ;CALLE 67 NORTE No 2 A -50;COLOMBIA;Valle del cauca;CALI;L;L%&
1667;2553;CONJUNTO RESIDENCIAL ZAGUAN DE LAS FLORES;CALLE 67 NORTE No 4 B-77;COLOMBIA;Valle del cauca;CALI;L;L%&
1668;2069;CONJUNTO RESIDENCIAL BOSQUES DE LA ABADIA;CALLE 69 No 5-40;COLOMBIA;Valle del cauca;CALI;L;L%&
1669;2095;CONJUNTO RESIDENCIAL PARQUE DE LOS ABEDULES;CALLE 69 No 5-85;COLOMBIA;Valle del cauca;CALI;L;L%&
1670;2554;CONJUNTO RESIDENCIAL CALIBELLA  III;CALLE 69 No 7 B BIS -12;COLOMBIA;Valle del cauca;CALI;L;L%&
1671;2931;EDIFICIO ISABELA;CALLE 69 No 1 - 02;COLOMBIA;Valle del cauca;CALI;L;L%&
1672;1413;Multifamiliar El Paraiso de comfandy conjunto C;CALLE 69 No 1-152;COLOMBIA;Valle del cauca;CALI;L;L%&
1673;1052;MULTIFAMILIARES EL PARAISO DE COMFANDI CONJUNTO B;CALLE 69 No 1-32;COLOMBIA;Valle del cauca;CALI;L;L%&
1674;1699;CONJUNTO RESIDENCIAL PUEBLITO ESPAÑOL II;CALLE 69 No 1-440;COLOMBIA;Valle del cauca;CALI;L;L%&
1675;1492;CONJUNTO RESIDENCIAL CIUDADELA METROPOLITANA DEL NORTE UNIDAD 6;CALLE 69 No 1A5-156;COLOMBIA;Valle del cauca;CALI;L;L%&
1676;956;UNIDAD RESIDENCIAL PUEBLITO ANDALUZ;CALLE 69 No 1A5-172;COLOMBIA;Valle del cauca;CALI;L;L%&
1677;3009;LA GRAN VIA BULEVAR I -CONDOMINIO VIS;CALLE 69 No 3 - 55;COLOMBIA;Valle del cauca;CALI;L;L%&
1678;692;CONJUNTO RESIDENCIAL BOSQUES DE LA ABADIA;CALLE 69 No 5-40;COLOMBIA;Valle del cauca;CALI;L;L%&
1679;3007;EDIFICIO MULTIFAMILIAR ANKARA;CALLE 6a ENTRE CARRERAS 105 Y 107;COLOMBIA;Valle del cauca;CALI;L;L%&
1680;32;UNIDAD RESIDENCIAL NUEVA TEQUENDAMA - IV ETAPA;CALLE 6A No 42-16 Y 43-18;COLOMBIA;Valle del cauca;CALI;L;L%&
1681;1753;UNIDAD RESIDENCIAL NUEVA TEQUENDAMA II ETAPA;CALLE 6A No 47-30/52/86/112/144/176;COLOMBIA;Valle del cauca;CALI;L;L%&
1682;1297;UNIDAD RESIDENCIAL NUEVA TEQUENDAMA - I ETAPA;CALLE 6A No 50-40 Y CARRERA 52A No 6-45;COLOMBIA;Valle del cauca;CALI;L;L%&
1683;260;CONJUNTO RESIDENCIAL CAÑAVERALEJO - I ETAPA;CALLE 6A No 61-109;COLOMBIA;Valle del cauca;CALI;L;L%&
1684;49;PARQUE RESIDENCIAL CAÑAVERALEJO IV ETAPA;CALLE 6A No 61-120;COLOMBIA;Valle del cauca;CALI;L;L%&
1685;429;CENTRO PROFESIONAL Y COMERCIAL EL CAMPANARIO;CALLE 6A NORTE No 2N-36;COLOMBIA;Valle del cauca;CALI;L;L%&
1686;628;EDIFICIO TOLEDO;CALLE 6A OEST No 1-09/11;COLOMBIA;Valle del cauca;CALI;L;L%&
1687;687;EDIFICIO PORTON DE LA CEIBA ;CALLE 6A OESTE No 4-200;COLOMBIA;Valle del cauca;CALI;L;L%&
1688;796;EDIFICIO COLINA DEL PARQUE;CALLE 6A OESTE No 6-82;COLOMBIA;Valle del cauca;CALI;L;L%&
1689;813;CONJUNTO RESIDENCIAL TORRES DE SAN JUAN - I ETAPA;CALLE 6N No 2N-120;COLOMBIA;Valle del cauca;CALI;L;L%&
1690;1359;ASOCIACION DE CAMPESIONOS DE CALI VALLE DEL CAUCA;CALLE 7 CON CARRERA 12 No 10-131;COLOMBIA;Valle del cauca;CALI;L;L%&
1691;1868;CONDOMINIO QUINTAS DE PANCE;CALLE 7 No 141-180;COLOMBIA;Valle del cauca;CALI;L;L%&
1692;1593;EDIFICIO PROARCO;CALLE 7 No 1-42-144-146-148;COLOMBIA;Valle del cauca;CALI;L;L%&
1693;1489;EDIFICIO CENTRO MEDICO SAN JOSE ;CALLE 7 No 29 - 55;COLOMBIA;Valle del cauca;CALI;L;L%&
1694;1150;EDIFICIO EL BAMBU;CALLE 7 No 39-119;COLOMBIA;Valle del cauca;CALI;L;L%&
1695;902;UNIDAD RESIDENCIAL TORRES DE LA VEGA;CALLE 7 No 39-24/42 Y CARRERA 39 No 6-96/98/100/104/106;COLOMBIA;Valle del cauca;CALI;L;L%&
1696;1812;CONJUNTO RESIDENCIAL LOS GUADUALES;CALLE 7 No 56-136;COLOMBIA;Valle del cauca;CALI;L;L%&
1697;1657;EDIFICIO Los Alpes;CALLE 7 No 8-16;COLOMBIA;Valle del cauca;CALI;L;L%&
1698;787;EDIFICIO LAS PALMAS;CALLE 7 No 9N-35/37;COLOMBIA;Valle del cauca;CALI;L;L%&
1699;1992;EDIFICIO GARCIA;CALLE 7 No22-96 Y 22-98;COLOMBIA;Valle del cauca;CALI;L;L%&
1700;1974;EDIFICIO COLINA DE CRISTALES ;CALLE 7 No25-153;COLOMBIA;Valle del cauca;CALI;L;L%&
1701;1734;EDIFICIO Casablanca;CALLE 7 NORTE No 1N-48;COLOMBIA;Valle del cauca;CALI;L;L%&
1702;820;EDIFICIO PONTEVEDRA;CALLE 7 OESTE No 1A-37;COLOMBIA;Valle del cauca;CALI;L;L%&
1703;1894;EDIFICIO CALIMA 90;CALLE 7 OESTE No 2- 120;COLOMBIA;Valle del cauca;CALI;L;L%&
1704;444;EDIFICIO CHIMAYO;CALLE 7 OESTE No 2-137;COLOMBIA;Valle del cauca;CALI;L;L%&
1705;1308;EDIFICIO EMIR;CALLE 7 OESTE No 2-153;COLOMBIA;Valle del cauca;CALI;L;L%&
1706;1261;EDIFICIO TorreAlba;CALLE 7 OESTE No 2-23;COLOMBIA;Valle del cauca;CALI;L;L%&
1707;1646;EDIFICIO Doris;CALLE 7 OESTE No 25-257;COLOMBIA;Valle del cauca;CALI;L;L%&
1708;1015;EDIFICIO EL CISNE;CALLE 7 OESTE No 25-40;COLOMBIA;Valle del cauca;CALI;L;L%&
1709;870;EDIFICIO CASTELLON DE CRISTALES;CALLE 7 OESTE No 25B-09;COLOMBIA;Valle del cauca;CALI;L;L%&
1710;1627;EDIFICIO ALFIL;CALLE 7 OESTE No 3-140;COLOMBIA;Valle del cauca;CALI;L;L%&
1711;618;EDIFICIO BARCELONA;CALLE 7 OESTE No 3-80;COLOMBIA;Valle del cauca;CALI;L;L%&
